city,model,variant,topology,k,keep_frac,seed,checkpoint_id,split_hash,n_stations,station,split,rmse,mae,r2,run_id,config_path,git_commit,timestamp,provenance_note
madrid,XGBoost,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA CASTILLA-CANAL,test,4.67432266486859,2.999751560828265,0.7533294975995322,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,XGBoost,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA ELÍPTICA,test,5.341361629273627,3.354946193973284,0.7194092867075568,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,XGBoost,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,__aggregate__,test,4.768816020776518,3.0146962811921134,0.8061102628707886,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASA DE CAMPO,test,3.796466695550267,2.381894826889038,0.6010570526123047,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASTELLANA,test,5.236702928002728,3.046241521835327,0.8831205368041992,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,CUATRO CAMINOS-PABLO,test,4.1468387835027185,2.513443946838379,0.8180601000785828,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,ESCUELAS AGUIRRE,test,5.525665567622597,3.2320268154144287,0.7223653197288513,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA CASTILLA-CANAL,test,4.724577280340038,2.846019506454468,0.747996985912323,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA ELÍPTICA,test,5.435268601954334,3.259416103363037,0.7094563245773315,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,123,no_checkpoint_saved,9bc15d5d352eaa4f,6,__aggregate__,test,4.85505310718367,2.87984045346578,0.7990344166755676,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASA DE CAMPO,test,3.796789600055531,2.379310607910156,0.6009892225265503,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASTELLANA,test,5.237449358055717,3.0502407550811768,0.883087158203125,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,CUATRO CAMINOS-PABLO,test,4.147421732250831,2.514099359512329,0.8180089592933655,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,ESCUELAS AGUIRRE,test,5.526291515899353,3.2326438426971436,0.7223024368286133,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA CASTILLA-CANAL,test,4.725161005738467,2.8437907695770264,0.7479346990585327,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA ELÍPTICA,test,5.436037414983419,3.260953664779663,0.709374189376831,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,42,no_checkpoint_saved,9bc15d5d352eaa4f,6,__aggregate__,test,4.855669217460945,2.880173166592916,0.7989833950996399,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASA DE CAMPO,test,3.7962618360187306,2.3784661293029785,0.6011001467704773,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,CASTELLANA,test,5.236394782888856,3.0526890754699707,0.8831342458724976,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,CUATRO CAMINOS-PABLO,test,4.146391225622933,2.5136752128601074,0.8180993795394897,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,ESCUELAS AGUIRRE,test,5.525223892301432,3.2322981357574463,0.722409725189209,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA CASTILLA-CANAL,test,4.724122279755988,2.843048334121704,0.7480455040931702,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,PLAZA ELÍPTICA,test,5.43493363775958,3.260746955871582,0.7094922065734863,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
madrid,LSTM,,,,,777,no_checkpoint_saved,9bc15d5d352eaa4f,6,__aggregate__,test,4.854687227597622,2.8801539738972983,0.7990646958351135,migrated_10_external_baselines_madrid,10_external_baselines.py,migration_pre_P3,2026-08-15T13:32:44,"SUSPECT_6STATION: MENDEZ ALVARO absente (ancien protocole pré-correctif P1) — non ré-agrégeable pour ARIMA/XGBoost/LSTM/Persistence sans re-run, cf. CHANGELOG_TABLES.md."
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Aotizhongxin,test,22.74284635983093,12.78067684173584,0.9403345584869384,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Changping,test,21.947981631691743,12.35500717163086,0.9260218143463136,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dingling,test,26.59631005414273,13.206576347351074,0.8798683285713196,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dongsi,test,25.651690320690246,14.80483341217041,0.9360833168029784,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Guanyuan,test,25.08615039032992,13.285491943359377,0.9297356009483336,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Gucheng,test,29.46464773773129,15.982413291931152,0.9131702184677124,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Huairou,test,19.318978516169096,9.93276596069336,0.9361339211463928,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Nongzhanguan,test,23.3570559572109,13.570867538452148,0.9438875317573548,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Shunyi,test,20.50218821686328,11.792325973510742,0.9496591687202454,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Tiantan,test,22.42629461559682,12.651820182800291,0.9430404901504515,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanliu,test,22.698082339583916,12.733671188354492,0.9375366568565368,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanshouxigong,test,27.09895220205421,13.965258598327637,0.930577516555786,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,1.0,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,__aggregate__,test,24.071792037050336,13.088476181030272,0.9324153065681458,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Aotizhongxin,test,22.60280468847077,12.651865005493164,0.941067099571228,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Changping,test,23.010241011476825,12.705521583557127,0.9186875820159912,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dingling,test,25.56694428625992,12.777949333190918,0.8889873623847961,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dongsi,test,25.33015154215303,14.489279747009276,0.9376756548881532,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Guanyuan,test,24.694318925757624,13.213817596435549,0.931913435459137,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Gucheng,test,29.278968486021988,15.820196151733398,0.9142611622810364,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Huairou,test,20.04455714752098,10.052327156066896,0.9312465190887452,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Nongzhanguan,test,23.37935887458676,13.518148422241213,0.9437803030014038,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Shunyi,test,20.591487777634825,11.29420566558838,0.9492197036743164,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Tiantan,test,22.762396819851265,12.891114234924316,0.9413204193115234,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanliu,test,22.85351620921822,12.871865272521973,0.9366782307624816,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanshouxigong,test,27.168288605683625,13.888409614562988,0.9302217960357666,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.75,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,__aggregate__,test,24.072155885272178,13.014558792114258,0.9324132800102234,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Aotizhongxin,test,21.848045614378616,12.31785011291504,0.944937229156494,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Changping,test,21.27012058699142,11.49300479888916,0.9305208921432496,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dingling,test,19.641378577925895,10.346662521362305,0.9344822764396667,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Dongsi,test,25.344830096050284,14.431815147399902,0.9376034140586852,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Guanyuan,test,24.504714200871764,13.130627632141112,0.932954967021942,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Gucheng,test,22.92926293261108,11.928607940673828,0.94741690158844,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Huairou,test,20.247034679924813,9.760830879211426,0.929850459098816,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Nongzhanguan,test,23.14371866980731,13.338418960571287,0.94490784406662,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Shunyi,test,20.924060664633565,11.201098442077637,0.9475661516189576,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Tiantan,test,22.24671140220259,12.558107376098633,0.9439491033554076,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanliu,test,20.405885842127834,11.47908878326416,0.9495155215263368,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Wanshouxigong,test,26.769854726358012,13.578411102294922,0.9322534799575806,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.5,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,__aggregate__,test,22.53786351338669,12.130377769470217,0.9407542943954468,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
beijing,GCN-Transformer,,distance,,0.25,42,no_checkpoint_saved,9bc15d5d352eaa4f,12,Aotizhongxin,test,20.181527119255232,11.522366523742676,0.953016996383667,migrated_13_edge_pruning_beijing,13_edge_pruning.py,migration_pre_P3,2026-08-15T13:32:44,
